Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_missing,PT08.S1(CO)_missing,C6H6(GT)_missing,PT08.S2(NMHC)_missing,NOx(GT)_missing,PT08.S3(NOx)_missing,NO2(GT)_missing,PT08.S4(NO2)_missing,PT08.S5(O3)_missing,T_missing,RH_missing,AH_missing,KMeans_Cluster,Hierarchical_Cluster,TSNE_1,TSNE_2
21/02/2005,17.00.00,0.3372952939018842,0.4524332061520021,0.1116707905125994,0.1471263271890325,0.7154587608797787,-0.9153416535045866,2.000526257149599,-0.492590500478891,0.2323090887407877,-1.2729764527982663,1.223396285790754,-0.7732679886920075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1652164,-66.37069
21/02/2005,18.00.00,0.3372952939018842,0.3801614855313239,-0.0414529414829151,-0.0272660996829358,0.4284574001411648,-0.7504617976722966,1.9761182122890557,-0.5195900247356503,-0.1086325742542663,-1.446298552025845,1.6829254841758472,-0.7661922652688729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1047144,-64.14385
21/02/2005,19.00.00,2.0789512401937835,1.8304140126529331,1.4132225124744742,1.406627187931026,2.020631615667285,-1.5618442461101447,2.2324026833247665,0.6833887782599569,1.0104889149661402,-1.4925177784865324,1.865558883534026,-0.7485029567110367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.410152,-54.24013
21/02/2005,20.00.00,2.530491670713905,1.8689589303172949,1.3494209574763432,1.3601225407651676,2.129965467377233,-1.5748610768337463,2.2324026833247665,0.5363913684176009,1.085964550285656,-1.4809629718713606,1.8007534837617687,-0.7565894977660477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.43758,-54.285458
21/02/2005,21.00.00,0.6598241728448285,0.0958927177566563,-0.258378228476561,-0.290792433622799,0.6539584692929329,-0.6463271518834819,2.2324026833247665,-0.7805854258843231,0.162038669650204,-1.4694081652561888,1.4590522849625969,-0.871064594576046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857518,-64.8184
21/02/2005,22.00.00,-0.1787509124068267,-0.3811006383398199,-0.602906625466469,-0.806218939711061,-0.2890460017053699,-0.0779255436195348,0.7557159692618601,-1.116579505523994,-0.2725968854656282,-1.4694081652561888,1.3353328853973796,-0.9226162938017406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.5581474,-45.926857
21/02/2005,23.00.00,-0.3077624639840045,-0.6605512914064423,-0.7943112904608625,-1.143377631663533,-0.4598801450021639,0.3689856445574617,0.291963116911526,-1.224577602551031,-0.5094342238820398,-1.3769697123348137,1.2646360856458267,-0.8609564182572824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-15.771915,-37.761974
22/02/2005,00.00.00,-0.5657855671383598,-0.8050947326477986,-0.8963937784578723,-1.344897769382252,-0.8767154546463413,0.8072189455853903,-0.5623184532075107,-1.3175759638798683,-0.8243498057324333,-1.3885245189499855,1.22928768577005,-0.8900174251737278,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-19.02465,-31.827549
22/02/2005,01.00.00,-0.5657855671383598,-0.7713679296914822,-0.8963937784578723,-1.3410223821184304,-0.9245490147694436,0.7074232433711096,-0.6599506326496863,-1.26657686250599,-0.9180436978532116,-1.6080658446382514,1.8419932836168411,-0.8667686196405714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17.898634,-34.598858
22/02/2005,02.00.00,-0.6302913429269487,-1.012273665093743,-1.0239968884541346,-1.6549287504879733,-1.0885497923343657,1.2280964723151833,-1.1237034850000205,-1.4735732151411445,-1.3240505637099171,-1.665839877714111,1.9951696830785388,-0.8763713871433969,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-26.889805,-19.79069
22/02/2005,03.00.00,-0.8238086702927153,-1.2242707122477323,-1.0877984434522656,-1.8758258245258,0.1134169283164344,2.1609693408399817,0.0257018773122729,-1.6385703078213398,-1.654581794247107,-1.827607170326517,2.2013686823539014,-0.9723990621716516,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-29.693106,-27.970871
22/02/2005,04.00.00,-0.8238086702927153,-1.1905439092914158,-1.1005587544518918,-1.930081246219301,-1.2593839356311598,2.2564260994797287,-1.611864382210899,-1.6085708364249405,-1.6754026591628357,-1.7236139107899704,2.130671882602349,-0.8892593119498206,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-27.579895,-18.512833
22/02/2005,05.00.00,-0.7593028945041264,-0.9303657150569742,-1.0367571994537608,-1.6859318485985455,-1.1500500839212116,1.401654215296541,-1.270151754163284,-1.4945728451186238,-1.44116792886089,-1.7351687174051422,2.077649282788684,-0.921605476169864,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-26.950954,-19.599596
22/02/2005,06.00.00,-0.501279791349771,-0.5352803089972668,-0.8325922234597412,-1.2015084406208558,-0.4120465848790616,0.4340697981754709,0.1211068028877186,-1.2575770210870705,-0.8581837112204922,-1.7236139107899704,2.077649282788684,-0.9135189351148532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.90693,-37.451824
22/02/2005,07.00.00,-0.1142451366182378,0.1248014060049275,-0.3094194724750659,-0.3721755661630509,0.5651247147785999,-0.6029377161381424,1.6099975393808967,-0.822584685839282,-0.1034273580253342,-1.7236139107899704,2.077649282788684,-0.9041688720199972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.007889,-62.26422
22/02/2005,08.00.00,1.3693877065193056,1.4931459830897682,0.9666116274875564,1.0152130742850525,2.129965467377233,-1.4707264310449315,2.2324026833247665,0.2063971830572099,0.9063845903874976,-1.6427302644837674,1.971604083161355,-0.8680321416804168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.25001,-57.197773
22/02/2005,09.00.00,2.4014801191367274,1.941230650937973,1.898114330460271,1.801916688840821,2.129965467377233,-1.783130368411376,2.2324026833247665,1.004383122201428,1.4789583755700313,-1.5849562314079078,1.830210483658249,-0.8505955375305496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.07919,-55.079773
22/02/2005,10.00.00,1.1758703791535392,0.8089736945473479,0.7496863404939107,0.8175683238301551,2.129965467377233,-1.3058465752126418,2.2324026833247665,-0.0575981652311028,0.9089871985019636,-1.4116341321803294,1.4590522849625969,-0.8162277380467531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.75346,-57.736412
22/02/2005,11.00.00,0.0147664149589398,-0.0775594117329713,-0.2838988504758134,-0.3217955317333711,0.3806238400180625,-0.4510746910294542,2.1713825711734067,-0.9425825714248788,-0.0409647632781487,-1.0649899337251725,0.5399938881924099,-0.8763713871433969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2346787,-65.20797
22/02/2005,12.00.00,0.2082837423247064,0.1199832912968823,-0.0031720084840365,0.0153631602191008,0.6402917378291894,-0.7634786283958984,2.2324026833247665,-0.6875870645554857,0.2192960481684574,-0.7992293815762188,-0.0196891098407167,-0.9286811995929988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798175,-72.03313
22/02/2005,13.00.00,0.2727895181132953,0.3657071414071883,0.1116707905125994,0.158752488980497,0.5856248119742152,-0.9457142585263242,2.2324026833247665,-0.5165900775960104,0.3155925484037017,-1.1574283866465476,0.8934778869501745,-0.8043506308722057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8972797,-66.79237
22/02/2005,14.00.00,0.853341500210595,0.5343411561887708,0.48171980950176,0.5579173771541134,1.2074610935745451,-1.1105941143586142,2.2324026833247665,-0.2975939364022963,0.2192960481684574,-1.3654149057196416,1.2823102855837147,-0.8470576758189822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.026916,-67.09412
22/02/2005,15.00.00,0.2727895181132953,0.1055289471727467,-0.0159323194836627,0.0076123856914578,0.5104577889236259,-0.7461228540977627,2.1713825711734067,-0.6275881217626873,-0.2699942773511622,-1.3538600991044698,1.2882016855630103,-0.8293683672611458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1922984,-64.86989
22/02/2005,16.00.00,0.5308126212676507,0.3657071414071883,0.2265135895092355,0.2788894941589641,0.8862929041765727,-0.9370363713772564,2.2324026833247665,-0.4475912933842922,0.076152601872824,-1.2614216461830947,1.1821564859356817,-0.7808491209310803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.517764,-66.53358
22/02/2005,17.00.00,0.3372952939018842,-0.1450130176456044,-0.1562957404795512,-0.1629046539166889,0.7427922238072657,-0.550870393243735,2.2324026833247665,-0.8315845272582018,-0.4495742372493204,-1.3769697123348137,1.25874468566653,-0.8644942799688495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7727475,-64.46395
22/02/2005,18.00.00,0.4663068454790617,0.2307999295819223,0.1371914125118518,0.1820048125634261,0.5036244231917542,-0.7764954591195002,2.2324026833247665,-0.6545876460194466,-0.17890299334485,-1.446298552025845,1.3706812852731558,-0.8938079912932643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7502337,-65.35984
22/02/2005,19.00.00,1.2403761549421282,0.5102505826485447,0.5200007425006385,0.5850450880008641,1.1391274362558277,-0.9891036942716636,2.2324026833247665,-0.3575928791950947,0.0995760749030185,-1.4694081652561888,1.3176586854594907,-0.9347461053842572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.171938,-67.21636
22/02/2005,20.00.00,0.5953183970562396,-0.1739217058938756,-0.1307751184802988,-0.1357769430699383,0.2712899883081143,-0.4857862396257258,1.902894077707424,-0.9395826242852388,-0.7827080759009764,-1.6311754578685953,1.6829254841758472,-0.951171891902248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.3341875,-63.781464
22/02/2005,21.00.00,0.6598241728448285,0.1151651765888371,-0.0797338744817938,-0.073770746848794,0.7427922238072657,-0.6463271518834819,2.2324026833247665,-0.7595857959068437,-0.1034273580253342,-1.6196206512534232,1.7830792838238807,-0.9114972998511008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1271987,-64.77556
22/02/2005,22.00.00,-0.1787509124068267,-0.7617317002753917,-0.7049891134634789,-0.9767359793192076,-0.2753792702416264,0.3212572652375883,0.9265722832856677,-1.3475754352762677,-0.9700958601425328,-1.5965110380230796,1.547423284652038,-0.9668395651963316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.050748,-45.62139
22/02/2005,23.00.00,-0.501279791349771,-0.7858222738156179,-0.8325922234597412,-1.2015084406208558,-0.712714677081419,0.7204400740947114,-0.0253414662755447,-1.404574430929426,-1.0663923603777772,-1.6080658446382514,1.6416856843207746,-0.943085350847237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17.450205,-36.69954
23/02/2005,00.00.00,-0.1142451366182378,-0.4196455560041816,-0.6156669364660954,-0.8255958760301685,-0.2822126359734981,0.099971142936357,0.7313079244013162,-1.2125778139924714,-0.6447698458342751,-1.6311754578685953,1.706491084093032,-0.9473813257827116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.423549,-45.591156
23/02/2005,01.00.00,-0.3722682397725932,-0.7039143237788492,-0.7560303574619838,-1.0581191118594595,-0.5760473624439838,0.3386130395357241,0.1699228926088064,-1.3415755409969878,-0.8269524138468994,-1.6542850710989392,1.7712964838652885,-0.9446015772950516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.799952,-37.320107
23/02/2005,02.00.00,-0.5657855671383598,-0.9592744033052456,-0.934674711456751,-1.4185301273948607,-0.9040489175738282,1.0154882371630198,-0.6111345429285985,-1.5095725808168232,-1.1991253742155463,-1.665839877714111,1.7359480839895125,-0.9665868607883624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-26.960897,-20.61348
23/02/2005,03.00.00,-0.6947971187155375,-1.0508185827581047,-0.9857159554552558,-1.5696702306839,0.1134169283164344,1.4407047074673467,0.0257018773122729,-1.518572422235743,-1.357884469197976,-1.7120591041747986,1.847884683596137,-0.973409879803528,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-29.130596,-28.290613
23/02/2005,04.00.00,-0.6947971187155375,-1.041182353342014,-1.0112365774545082,-1.635551814168866,-1.0612163294068788,1.3148753438058622,-1.0260713055578448,-1.485573003699704,-1.1600862524985551,-1.7467235240203145,1.9774954831406508,-0.967597678420239,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-26.957989,-19.839794
23/02/2005,05.00.00,-0.6947971187155375,-1.2242707122477323,-1.0750381324526397,-1.8293211773599416,-1.0475495979431353,1.8745990649207411,-1.0748873952789326,-1.6805695677762986,-1.4125392396017633,-1.6427302644837674,1.576880284548518,-0.998427616192468,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-27.051077,-18.911688
23/02/2005,06.00.00,-0.6947971187155375,-1.1471808769190088,-1.0367571994537608,-1.709184172181475,-1.081716426602494,1.8312096291754016,-1.1237034850000205,-1.6265705192627802,-1.5062331317225417,-1.6311754578685953,1.5709888845692224,-0.9966586853366844,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-26.98801,-18.946957
23/02/2005,07.00.00,-0.6302913429269487,-0.8725483385604317,-0.883633467458246,-1.3216454457993227,-0.5350471680527532,1.1066060522282326,0.1211068028877186,-1.3805748538123068,-1.0898158334079715,-1.5965110380230796,1.5945544844864064,-0.953951640389908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17.76654,-36.743725
23/02/2005,08.00.00,0.0147664149589398,0.134437635421018,-0.1818163624788036,-0.2016585265549041,0.7291254923435222,-0.4771083524766579,2.073750391731231,-0.7385861659293643,-0.220544723176307,-1.6080658446382514,1.759513683906696,-0.901641827940306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.225826,-63.709705
23/02/2005,09.00.00,0.1437779665361175,-0.3136470324271869,-0.373221027473197,-0.4574340859671243,0.8862929041765727,-0.385990537411445,2.098158436591775,-1.0205811970555163,-0.3923168587310671,-1.6196206512534232,1.8007534837617687,-0.8968404441888933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7018433,-63.061775
23/02/2005,10.00.00,-0.1787509124068267,-0.7424592414432108,-0.6794684914642265,-0.934106719417171,0.0867891135475768,0.2258005065978414,1.341509045914914,-1.296576333902389,-0.8659915355638903,-1.7582783306354863,1.989278283099243,-0.9693666092760224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.327531,-45.946674
23/02/2005,11.00.00,-0.2432566881954155,-0.6894599796547135,-0.7049891134634789,-0.9728605920553862,0.3191235484312166,0.2865457166413167,1.6588136291019846,-1.3505753824159077,-0.8191445895035012,-1.7929427504810018,2.042300882912908,-0.992868119217148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.1595798,-46.02988
23/02/2005,12.00.00,-0.3077624639840045,-0.5111897354570406,-0.6922288024638527,-0.9457328812086356,0.2439565253806273,0.3082404345139864,1.3903251356360016,-1.3025762281816688,-0.6890141837801982,-1.665839877714111,1.7830792838238807,-0.9534462315739698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.27352,-46.028954
23/02/2005,13.00.00,0.1437779665361175,-0.0390144940686096,-0.1052544964810462,-0.1086492322231876,0.592458177706087,-0.555209336818269,2.2324026833247665,-0.786585320163603,-0.1216456148265966,-1.5271821983320484,1.488509284859077,-0.918320318866266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1563706,-64.3572
23/02/2005,14.00.00,0.5308126212676507,0.2548905031221483,0.1244311015122256,0.1742540380357831,0.9887933901546492,-0.8676132741847131,2.2324026833247665,-0.6305880689023272,0.2609377779999144,-1.457853358641017,1.3706812852731558,-0.9018945323482752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82648,-66.020004
23/02/2005,15.00.00,0.4018010696904728,0.2404361589980127,0.0989104795129733,0.1432509399252109,0.8111258811259833,-0.8285627820139077,2.2324026833247665,-0.6335880160419671,0.1125891154753488,-1.4694081652561888,1.4944006848383729,-0.8665159152326023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.454228,-65.5804
23/02/2005,16.00.00,0.4018010696904728,0.201891241333651,0.0095883025155895,0.0308647092743869,1.0024601216183926,-0.7634786283958984,2.2324026833247665,-0.6695873817176462,0.1438204128489416,-1.4925177784865324,1.5709888845692224,-0.8541333992421168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6194615,-65.3558
23/02/2005,17.00.00,0.5308126212676507,0.2982535354945553,0.1499517235114782,0.2013817488825337,1.1801276306470585,-0.8545964434611113,2.2324026833247665,-0.6005885975059281,0.1802569264514665,-1.550291811562392,1.706491084093032,-0.8665159152326023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4342184,-65.81496
23/02/2005,18.00.00,0.7243299486334172,0.3319803384508717,0.2903151445073667,0.3447710776439299,1.3099615795526218,-0.9500532021008582,2.2324026833247665,-0.4955904476185309,0.2557325617709823,-1.561846618177564,1.7536222839274005,-0.8617145314811896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.023431,-66.248924
23/02/2005,19.00.00,0.6598241728448285,0.4620694355680925,0.3285960775062452,0.3874003375459666,1.077627144668982,-0.971747919973528,2.2324026833247665,-0.4115919277086132,0.4170942648678781,-1.561846618177564,1.7300566840102156,-0.8665159152326023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9058037,-66.4223
23/02/2005,20.00.00,0.9178472759991838,0.606612876809449,0.4434388765028813,0.5152881172520767,1.3714618711394675,-1.036832073591537,2.2324026833247665,-0.3695926677536544,0.5706481436213757,-1.5849562314079078,1.706491084093032,-0.9018945323482752,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.369284,-66.71566
23/02/2005,21.00.00,0.788835724422006,0.5343411561887708,0.2903151445073667,0.3486464649077514,1.3304616767482371,-0.9110027099300526,2.2324026833247665,-0.5705891261095289,0.6070846572239006,-1.6311754578685953,1.794862083782473,-0.9117500042590698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.285706,-66.33049
23/02/2005,22.00.00,0.5953183970562396,0.225981814873877,0.0606295465140945,0.0928709054955312,1.098127241864597,-0.7461228540977627,2.2324026833247665,-0.7265863773708047,0.4457229541270048,-1.6196206512534232,1.7477308839481045,-0.918320318866266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3902884,-65.52265
23/02/2005,23.00.00,-0.1142451366182378,-0.3955549824639555,-0.5773860034672167,-0.7519635180175597,0.0047887247651157,-0.0171803335760595,1.341509045914914,-1.2035779725735516,-0.0019256415611578,-1.6311754578685953,1.688816884155144,-0.954204344797877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.6739545,-46.94334
24/02/2005,00.00.00,-0.0497393608296489,-0.3859187530478651,-0.5646256924675904,-0.7287111944346305,0.1209559422069356,0.0088533278711441,1.4635492702176334,-1.2095778668528314,-0.2725968854656282,-1.7467235240203145,1.989278283099243,-0.9615327726289806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.7897363,-46.68717
24/02/2005,01.00.00,-0.3722682397725932,-0.7761860443995274,-0.8325922234597412,-1.2131346024123204,-0.6033808253714709,0.6423390897531004,0.1943309374693503,-1.413574272348346,-0.5797046429726236,-1.5271821983320484,1.488509284859077,-0.9170567968264208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.486553,-37.3126
24/02/2005,02.00.00,-0.501279791349771,-0.7183686679029848,-0.7943112904608625,-1.127876082608247,-0.7742149686682648,0.5512212746878875,-0.2938299597415277,-1.2935763867627492,-0.6733985350934018,-1.6542850710989392,1.859667483554729,-0.906948620507657,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17.066341,-35.770977
24/02/2005,03.00.00,-0.6302913429269487,-0.9785468621374264,-0.9729556444556297,-1.5231655835180418,0.1134169283164344,1.089250277930097,0.0257018773122729,-1.4705732680015042,-0.8737993599072885,-1.6196206512534232,1.8714502835133215,-0.8806673620788713,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-28.818787,-28.351654
24/02/2005,04.00.00,-2.629970392373203,-1.0315461239259238,-0.998476266454882,-1.5890471670030075,-0.9177156490375716,1.3842984409984054,-0.6355425877891424,-1.482573056560064,-1.0455714954620483,-1.78138794386583,2.1247804826230525,-0.9481394390066188,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-44.198227,-14.950024
24/02/2005,05.00.00,-0.6947971187155375,-1.0363642386339689,-1.0112365774545082,-1.6278010396412228,-0.9792159406244176,1.327892174529464,-0.757582812091862,-1.4765731622807845,-1.0794054009501075,-1.7351687174051422,2.077649282788684,-0.9205946585379878,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-27.03786,-20.056662
24/02/2005,06.00.00,-0.5657855671383598,-0.6268244884501257,-0.7815509794612362,-1.1084991462891394,-0.2275457101185241,0.4687813467717425,0.4628194309353333,-1.2095778668528314,-0.6057307241172841,-1.7005042975596267,2.071757882809389,-0.8922917648454496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.745956,-37.914948
24/02/2005,07.00.00,-0.1142451366182378,-0.1305586735214687,-0.4625432044705806,-0.5853218656732344,0.4079573029455495,-0.3209063837934358,1.4147331804965455,-0.9245828885870392,-0.1919160339171803,-1.6773946843292828,2.036409482933612,-0.8804146576709022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.555077,-61.78507
24/02/2005,08.00.00,0.9178472759991838,1.0209707417013374,0.48171980950176,0.5579173771541134,2.129965467377233,-1.1886950987002252,2.2324026833247665,-0.1625963151185,0.6070846572239006,-1.6427302644837674,1.9598212832027628,-0.8682848460883861,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.728382,-57.28329
24/02/2005,09.00.00,1.3693877065193056,1.126969265278332,0.6858847854957796,0.7516867403451893,2.129965467377233,-1.3318802366598457,2.2324026833247665,-0.0455983766725432,0.8621402524415747,-1.665839877714111,2.042300882912908,-0.8612091226652514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.351685,-57.19875
24/02/2005,10.00.00,0.6598241728448285,0.3849796002393691,-0.0159323194836627,0.0037369984276363,2.129965467377233,-0.8198848948648397,2.2324026833247665,-0.6785872231365659,0.3754525350364211,-1.6427302644837674,2.042300882912908,-0.8308845937089605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.065313,-65.66299
24/02/2005,11.00.00,0.0792721907475287,-0.024560149944474,-0.3349400944743184,-0.39542788974598,1.2552946536976477,-0.4380578603058524,2.2324026833247665,-0.936582677145599,0.0110873990111724,-1.5849562314079078,1.9303642833062824,-0.8233034614698878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2380867,-63.3415
24/02/2005,12.00.00,-0.1787509124068267,-0.183557935309966,-0.4753035154702068,-0.596948027464699,0.5719580805104717,-0.2558222301754266,2.049342346870687,-1.011581355636597,-0.2075316826039767,-1.4809629718713606,1.7830792838238807,-0.7624016991493366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.6043034,-62.58953
24/02/2005,13.00.00,0.0147664149589398,0.1103470618807919,-0.2200972954776823,-0.2520385609845838,0.592458177706087,-0.5725651111164047,2.024934302010143,-0.7445860602086442,-0.053977803850479,-1.342305292489298,1.5886630845071106,-0.6913917605100219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2645264,-63.972397
24/02/2005,14.00.00,0.1437779665361175,0.0958927177566563,-0.1818163624788036,-0.193907752027261,0.4079573029455495,-0.6246324340108121,1.87848603284688,-0.6935869588347655,-0.1528769122001894,-1.2036476131072351,1.1644822859977932,-0.7229798115061585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.3774614,-64.58041
24/02/2005,15.00.00,0.3372952939018842,0.5150686973565899,0.2009929675099829,0.2478863960483919,1.0571270474733667,-0.9413753149517904,2.2324026833247665,-0.4655909762221317,0.5029803326452582,-1.134318773416204,1.005414486556799,-0.724748742361942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.240317,-67.144035
24/02/2005,16.00.00,0.853341500210595,0.8475186122117097,0.5327610535002649,0.6044220243199716,1.8907976667617208,-1.2667960830418363,2.2324026833247665,-0.2705944121455371,1.0599384691409954,-1.2383120329527508,1.2705274856251223,-0.7217162894663129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.3739,-58.112812
24/02/2005,17.00.00,0.853341500210595,0.9776077093289304,0.5200007425006385,0.5966712497923286,2.0752985415222587,-1.3188634059362436,2.2324026833247665,-0.198595680794179,1.205684523551095,-1.2845312594134386,1.36478988529386,-0.7285393084814785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.47455,-58.089405
24/02/2005,18.00.00,1.4338934823078946,1.4786916389656326,1.0686941154845664,1.108222368616769,2.129965467377233,-1.5661831896846783,2.2324026833247665,0.1463982402644115,1.6585383354681895,-1.342305292489298,1.470835084921189,-0.7401637112480566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.01139,-57.468765
24/02/2005,19.00.00,1.4983992580964836,1.3341481977242762,1.0942147374838187,1.131474692199698,2.129965467377233,-1.5444884718120089,2.2324026833247665,0.20339723591757,1.590870524492072,-1.4116341321803294,1.565097484589926,-0.7760477371796675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.9717,-57.461018
24/02/2005,20.00.00,1.4338934823078946,1.2956032800599149,1.0686941154845664,1.1120977558805905,2.129965467377233,-1.4924211489176016,2.2324026833247665,0.1133988217283724,1.5804600920342078,-1.3885245189499855,1.5120748847762615,-0.7752896239557603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.93385,-57.465153
24/02/2005,21.00.00,1.1758703791535392,1.0884243476139703,0.6348435414972746,0.7090574804431526,2.129965467377233,-1.29282974448904,2.2324026833247665,-0.1655962622581399,1.1978766992076966,-1.4231889387955012,1.6947082841344396,-0.7353623274966438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.961967,-57.66113
24/02/2005,22.00.00,0.4663068454790617,0.3464346825750074,-0.09249418548142,-0.081521521376437,1.0571270474733667,-0.7678175719704324,2.2324026833247665,-0.7085866945329651,0.4795568596150636,-1.4694081652561888,1.883233083471914,-0.710597295515673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1736727,-65.02941
24/02/2005,23.00.00,0.2727895181132953,0.3416165678669622,-0.1562957404795512,-0.1667800411805104,0.5992915434379588,-0.6419882083089479,1.951710167428512,-0.7595857959068437,0.2218986562829235,-1.4809629718713606,1.900907283409802,-0.7232325159141276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2379837,-63.90009
25/02/2005,00.00.00,0.5308126212676507,0.3994339443635047,-0.1307751184802988,-0.1280261685422953,0.8589594412490856,-0.7461228540977627,2.19579061603395,-0.7175865359518849,0.2218986562829235,-1.5040725851017045,2.0540836828715,-0.688612012022362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8342032,-64.637695
25/02/2005,01.00.00,0.2727895181132953,0.2307999295819223,-0.258378228476561,-0.3024185954142636,0.6539584692929329,-0.5942598289890745,1.87848603284688,-0.8195847386996421,0.1854621426803986,-1.5156273917168763,2.042300882912908,-0.6994783015650328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0130987,-63.570015
25/02/2005,02.00.00,-0.1142451366182378,-0.1883760500180113,-0.5008241374694593,-0.6395772873667357,0.0184554562288592,-0.2688390608990285,1.0974285973094748,-0.9815818842401977,-0.095619533681936,-1.5271821983320484,2.0187352829957232,-0.7174203145308383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.159595,-47.348312
25/02/2005,03.00.00,-0.3722682397725932,-0.4244636707122268,-0.7305097354627313,-1.0038636901659583,0.1134169283164344,0.1086490300854249,0.0257018773122729,-1.224577602551031,-0.3428673045562119,-1.5387370049472202,1.9833868831199477,-0.7467340258552531,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-10.1835375,-42.35242
